-2.4851,88.5187
-5.7181,89.7517
-8.7300,91.5187
-12.0596,92.5187
-15.3891,93.5187
-18.7187,94.5187
-21.4851,96.0819
-21.4851,99.8257
-21.4851,103.5695
-21.4851,107.3133
-20.4851,110.6428
-20.4851,114.3866
-19.4851,117.7162
-18.8195,121.1843
-18.2935,124.7102
-17.0605,127.9433
-15.1203,130.8834
-13.1802,133.8236
-10.2401,135.7637
-7.2232,137.5187
-3.7740,138.2298
-0.1498,138.5187
3.2779,137.7557
6.8038,137.2298
9.7440,135.2897
12.3912,132.6424
14.3314,129.7022
15.5149,126.4487
16.7975,123.2362
18.0305,120.0031
18.5565,116.4772
19.5149,113.1304
20.5149,109.8008
20.5149,106.0571
21.3673,102.6663
21.5149,98.9837
21.5149,95.2399
18.7919,93.7956
15.2659,93.2697
11.8332,92.5187
8.5070,91.5107
5.5668,89.5706
2.2587,88.5187
