-2.4851,89.5187
0.7900,88.5187
4.0651,89.5187
7.3402,90.5187
10.5859,91.5896
13.8903,92.5187
17.1654,93.5187
20.4405,94.5187
21.5149,97.7193
21.5149,101.4086
20.5149,104.6837
20.5149,108.3730
19.5149,111.6481
19.5149,115.3374
18.5149,118.6125
17.5149,121.8875
16.0596,124.9740
14.5149,128.0235
12.9635,131.0701
10.3548,133.6789
7.7460,136.2876
4.5667,137.5187
1.2916,138.5187
-2.3977,138.5187
-5.6728,137.5187
-8.8123,136.1915
-11.7139,134.2899
-14.3226,131.6811
-16.2243,128.7795
-17.4851,125.6125
-18.4851,122.3374
-19.4851,119.0623
-20.4851,115.7872
-20.4851,112.0979
-21.4851,108.8228
-21.4851,105.1336
-21.4851,101.4443
-21.4851,97.7550
-19.7505,94.7841
-16.5854,93.5187
-13.3103,92.5187
-9.8741,91.9077
-6.7601,90.5187
