-13.4851,32.5187
-10.1911,31.5187
-6.4828,31.5187
-2.7746,31.5187
0.9336,31.5187
4.6418,31.5187
8.3500,31.5187
12.0583,31.5187
15.1070,33.1108
18.0220,35.0258
19.9370,37.9408
21.5149,40.9954
20.6771,44.3566
19.4692,47.5645
17.5542,50.4795
14.9321,53.1016
12.3100,55.7237
9.6879,58.3458
6.8797,60.5187
3.9999,62.5187
4.3799,63.3837
3.5878,64.5916
6.5028,66.5066
9.4178,68.4216
12.3328,70.3366
15.5514,71.5187
18.8454,72.5187
22.1394,73.5187
25.8476,73.5187
29.1416,74.5187
32.8498,74.5187
36.5580,74.5187
39.8520,73.5187
43.5470,73.4867
46.8542,72.5187
50.1483,71.5187
53.1707,69.8630
56.0857,67.9480
58.7876,65.5187
61.9157,64.1180
65.3756,63.5187
68.3314,65.3352
71.2464,67.2502
73.5149,70.0188
74.5149,73.3128
74.5149,77.0210
72.5149,79.9008
70.3298,82.7039
67.7077,85.3260
64.7927,87.2410
61.8777,89.1560
58.7339,90.5187
55.4619,91.5718
52.2540,92.7797
48.8519,93.5187
45.5579,94.5187
43.5149,96.1840
42.5149,99.4780
42.5149,103.1862
42.5149,106.8944
41.5149,110.1884
41.5149,113.8967
40.5149,117.1907
39.5390,120.4946
39.0382,123.9954
37.8303,127.2033
36.6224,130.4112
35.5149,133.6607
34.2066,136.8270
32.2916,139.7420
30.5149,142.7143
28.4616,145.5720
25.8395,148.1941
23.2174,150.8162
20.5953,153.4383
17.3874,154.6462
14.4724,156.5612
11.2645,157.7691
7.8668,158.5187
4.5728,159.5187
0.8646,159.5187
-2.8436,159.5187
-6.5518,159.5187
-9.8458,158.5187
-13.1398,157.5187
-16.4339,156.5187
-19.3639,154.6399
-22.2789,152.7249
-25.1939,150.8099
-27.8160,148.1878
-30.4381,145.5657
-32.3531,142.6507
-34.2681,139.7357
-35.4851,136.5316
-37.4851,133.6518
-38.4851,130.3578
-39.4851,127.0638
-40.4851,123.7698
-41.4851,120.4758
-41.4851,116.7676
-42.4851,113.4735
-42.4851,109.7653
-42.4851,106.0571
-42.4851,102.3489
-42.4851,98.6407
-43.4851,95.3467
-46.3653,94.5187
-49.6593,93.5187
-52.9533,92.5187
-56.2473,91.5187
-59.5249,90.4789
-62.4399,88.5639
-65.3549,86.6489
-68.2699,84.7339
-70.8920,82.1118
-72.8070,79.1968
-74.4851,76.1837
-74.4851,72.4755
-73.2466,69.2802
-70.6245,66.6581
-67.7095,64.7431
-64.5084,63.5187
-61.2144,64.5187
-58.0858,65.9180
-55.4637,68.5401
-52.5487,70.4551
-49.2811,71.5187
-45.9871,72.5187
-42.6931,73.5187
-38.9848,73.5187
-35.6908,74.5187
-31.9826,74.5187
-28.2744,74.5187
-24.9804,73.5187
-21.3345,73.3682
-17.9782,72.5187
-14.9187,70.9524
-11.7108,69.7445
-8.7958,67.8295
-5.8808,65.9145
-2.7508,64.5187
-3.7580,62.7916
-4.7130,62.2908
-7.6280,60.3758
-10.2501,57.7537
-12.8722,55.1316
-15.4943,52.5095
-18.1164,49.8874
-20.0314,46.9724
-21.2393,43.7645
-21.2301,40.2637
-19.4851,37.2783
-17.4001,34.4337
