153.5149,75.5187
156.7972,74.5187
160.4938,74.5187
164.1903,74.5187
167.4726,75.5187
170.7549,76.5187
173.8842,77.8880
176.7910,79.7947
179.6977,81.7015
182.3115,84.3153
184.9254,86.9291
186.8321,89.8359
188.5149,92.8353
189.5149,96.1176
189.5149,99.8142
188.5149,103.0965
187.5149,106.3788
185.7072,109.3265
184.5075,112.5261
182.6008,115.4328
181.4012,118.6325
179.4945,121.5392
177.5149,124.4158
175.5149,127.2839
173.0672,129.9665
171.1604,132.8732
168.5466,135.4870
165.6916,137.5187
162.1474,137.8863
158.7128,138.5187
155.1623,138.1661
151.7340,137.5187
148.4517,136.5187
145.5635,134.5672
142.3638,133.3676
139.7500,130.7538
136.8433,128.8470
134.5149,126.1150
132.5149,123.2469
131.1231,120.1269
129.5149,117.0965
128.7239,113.7276
128.5149,110.1176
128.5149,106.4211
128.5149,102.7246
128.8619,99.1718
129.5149,95.7458
131.2611,92.7725
133.1678,89.8658
135.0746,86.9591
137.6884,84.3452
140.3022,81.7314
143.0822,79.5187
146.1157,77.9179
149.2326,76.5187
