167.0214,60.7808
169.8944,59.7808
173.1816,59.7808
176.4689,59.7808
179.7561,59.7808
182.6291,60.7808
185.3613,62.1206
187.9786,63.7379
190.5959,65.3553
192.9203,67.6797
195.2447,70.0041
196.8620,72.6214
198.4794,75.2387
200.0214,77.8872
201.0069,80.7662
201.0214,84.0474
201.0214,87.3346
201.0214,90.6218
200.2236,93.5786
199.3134,96.4888
198.0214,99.2408
196.0788,101.7234
194.4615,104.3407
192.1371,106.6651
189.7262,108.7808
187.1954,110.6068
184.3944,111.7808
181.5214,112.7808
178.6484,113.7808
175.3612,113.7808
172.0740,113.7808
168.8555,113.6148
165.9138,112.7808
163.0408,111.7808
160.4178,110.1771
157.8005,108.5598
155.4761,106.2354
153.1517,103.9110
151.5344,101.2937
149.9171,98.6764
148.2998,96.0591
147.3896,93.1489
147.0214,90.0142
147.0214,86.7269
147.0214,83.4397
147.4657,80.3365
148.3759,77.4263
149.9932,74.8090
151.6105,72.1917
153.2278,69.5744
155.5522,67.2500
157.8766,64.9256
160.4939,63.3083
163.1484,61.7808
