167.0214,-54.2192
169.8944,-55.2192
173.1816,-55.2192
176.4689,-55.2192
179.7561,-55.2192
182.6291,-54.2192
185.3613,-52.8794
187.9786,-51.2621
190.5959,-49.6447
192.9203,-47.3203
195.2447,-44.9959
197.0214,-42.4446
198.4794,-39.7613
200.0214,-37.1128
201.0069,-34.2338
201.0214,-30.9526
201.0214,-27.6654
201.0214,-24.3782
200.2236,-21.4214
199.3134,-18.5112
198.0214,-15.7592
196.0788,-13.2766
194.4615,-10.6593
192.1371,-8.3349
189.5198,-6.7176
186.9025,-5.1003
184.2852,-3.4830
181.5214,-2.2192
178.6484,-1.2192
175.3612,-1.2192
172.0740,-1.2192
168.8555,-1.3852
165.9453,-2.2954
163.3280,-3.9127
160.5820,-5.2192
158.0934,-7.1473
155.4761,-8.7646
153.1517,-11.0890
151.5344,-13.7063
149.9171,-16.3236
148.2998,-18.9409
148.0214,-22.1128
147.0214,-24.9858
147.0214,-28.2731
147.0214,-31.5603
147.4657,-34.6635
148.3759,-37.5737
149.9932,-40.1910
151.6105,-42.8083
153.2278,-45.4256
155.5522,-47.7500
157.8766,-50.0744
160.4939,-51.6917
163.1484,-53.2192
