-62.9786,-170.2192
-65.8344,-169.2192
-68.6902,-168.2192
-71.1319,-166.2192
-73.6921,-164.5057
-76.0044,-162.1934
-78.3167,-159.8811
-79.9219,-157.2759
-80.9786,-154.4436
-81.9786,-151.5878
-82.9786,-148.7319
-82.9786,-145.4619
-82.9786,-142.1918
-82.9786,-138.9218
-81.9786,-136.0659
-80.9786,-133.2101
-80.0740,-130.3147
-78.4689,-127.7095
-76.8637,-125.1044
-74.5514,-122.7921
-71.9463,-121.1869
-69.3411,-119.5818
-66.6354,-118.2192
-63.7796,-117.2192
-60.6469,-116.8876
-57.6537,-116.2192
-54.3836,-116.2192
-51.3669,-116.8309
-48.2578,-117.2192
-45.4019,-118.2192
-42.6728,-119.5250
-40.0676,-121.1302
-37.7553,-123.4425
-35.8573,-125.3406
-33.5450,-127.6528
-31.9786,-130.2741
-30.9786,-133.1299
-29.9786,-135.9857
-28.9786,-138.8416
-28.9786,-142.1116
-28.9786,-145.3817
-29.2844,-148.5250
-29.9786,-151.5076
-30.9786,-154.3634
-31.9786,-157.2192
-33.9786,-159.6609
-35.8960,-162.1367
-38.2083,-164.4490
-40.7451,-166.2192
-43.4186,-167.6593
-46.0425,-169.2192
-48.9219,-170.1625
-52.1684,-170.2192
-55.4385,-170.2192
-58.7085,-170.2192
