166.0214,-169.2192
168.8944,-170.2192
172.1816,-170.2192
175.4689,-170.2192
178.7561,-170.2192
181.7440,-169.4967
184.6542,-168.5865
187.2715,-166.9692
189.8888,-165.3519
192.2132,-163.0274
194.5376,-160.7030
196.8620,-158.3786
198.0214,-155.5716
199.3896,-152.8511
200.2998,-149.9409
201.0214,-146.9526
201.0214,-143.6654
201.0214,-140.3782
200.2236,-137.4214
200.0205,-134.2183
198.4032,-131.6010
196.7859,-128.9837
195.0214,-126.4274
192.8442,-124.0420
190.3120,-122.2192
187.8532,-120.2192
184.9923,-119.1901
182.3750,-117.5728
179.2342,-117.2192
176.3612,-116.2192
173.0740,-116.2192
169.8555,-116.3852
166.9138,-117.2192
164.0408,-118.2192
161.4178,-119.8229
158.8005,-121.4402
156.1832,-123.0575
153.8588,-125.3819
152.2415,-127.9992
150.6242,-130.6165
149.0069,-133.2338
148.0214,-136.1128
147.0214,-138.9858
147.0214,-142.2731
147.0214,-145.5603
147.0214,-148.8475
148.0214,-151.7205
149.2861,-154.4839
150.9034,-157.1012
152.5207,-159.7185
154.8451,-162.0429
157.1695,-164.3673
159.6896,-166.2192
162.4041,-167.6019
