35.9036,-2.1550
37.9036,1.7408
38.9036,6.0509
40.2683,10.2098
41.4876,14.4290
41.9997,18.9411
42.9036,23.2909
43.9036,27.6010
44.2431,32.1846
44.9036,36.6352
44.9036,41.3595
45.7794,45.7209
45.9036,50.3937
45.9036,55.1179
45.9036,59.8422
46.9036,64.1522
46.9036,68.8764
46.9036,73.6007
45.9036,77.9107
45.9036,82.6349
45.9036,87.3591
45.9036,92.0834
44.9036,96.3934
41.5895,98.5310
39.6632,94.6047
37.9036,90.6093
36.9036,86.2993
35.2984,82.2399
33.9036,78.0934
31.9036,74.1976
30.9036,69.8876
28.9036,65.9918
27.0810,62.0225
24.9036,58.2002
22.9036,54.3044
20.9036,50.4086
18.6686,46.6101
16.9036,42.6170
14.8160,38.7574
12.8897,34.8311
10.2562,31.1977
7.9036,27.4480
5.9036,24.1379
7.9036,28.0337
9.9633,31.9048
12.5968,35.5382
14.5231,39.4646
16.9036,43.2028
18.9036,47.0986
20.9036,50.9944
22.9355,54.8770
24.9036,58.7860
26.9036,62.6818
28.9036,66.5776
30.6408,70.5822
31.9036,74.7834
33.7863,78.7278
35.0055,82.9470
36.9036,86.8850
38.1511,91.0925
39.9036,95.0909
41.2966,99.2381
44.9036,97.8076
45.9036,93.4976
45.9036,88.7734
45.9036,84.0491
45.9036,79.3249
46.9036,75.0149
46.9036,70.2906
46.9036,65.5664
45.9036,61.2564
45.9036,56.5322
45.9036,51.8079
45.9036,47.0837
44.9036,42.7737
44.9036,38.0494
44.9036,33.3252
43.9036,29.0152
42.9036,24.7052
42.9036,19.9809
41.9036,15.6709
40.9036,11.3609
39.3420,7.2835
38.1228,3.0643
