-72.0964,-1.1550
-74.7236,2.4723
-77.0964,6.2049
-79.2710,10.0196
-81.8982,13.6468
-84.0964,17.4518
-87.0964,20.9246
-89.7799,24.5285
-92.4071,28.1557
-95.0964,31.7572
-98.3686,35.1173
-100.9959,38.7445
-104.3302,42.0788
-107.6645,45.4132
-111.2918,48.0404
-114.9190,50.6676
-118.5462,53.2948
-122.2053,55.8450
-126.0935,57.8422
-130.0137,59.7623
-134.2806,60.8450
-138.4397,62.1883
-142.6527,63.4013
-147.1843,63.8450
-151.4856,64.8450
-156.2010,64.8450
-159.6905,65.8450
-155.3893,64.8450
-150.6739,64.8450
-146.3726,63.8450
-142.0714,62.8450
-137.7701,61.8450
-133.4689,60.8450
-129.4397,59.1883
-125.2806,57.8450
-121.3936,55.8450
-117.6793,53.4280
-114.0521,50.8007
-110.4249,48.1735
-106.7977,45.5463
-103.4633,42.2120
-100.8361,38.5847
-97.5018,35.2504
-94.8745,31.6232
-91.5402,28.2888
-88.9130,24.6616
-86.2858,21.0344
-83.6585,17.4072
-80.3242,17.6172
-79.7887,18.1527
-82.0964,14.9789
-79.5639,11.3125
-77.0964,7.6191
-75.0165,3.7652
