-208.0964,-109.1550
-204.2054,-109.1550
-199.4860,-109.1550
-194.7666,-109.1550
-190.4614,-108.1550
-186.5704,-108.1550
-182.2652,-107.1550
-177.9600,-106.1550
-173.6548,-105.1550
-169.5683,-103.6269
-165.3525,-102.4111
-161.1534,-101.1550
-157.2138,-99.2723
-152.9980,-98.0565
-149.0662,-96.1550
-145.1521,-94.2107
-141.2292,-92.2878
-137.3932,-90.1550
-133.5022,-88.1550
-129.7534,-85.8119
-126.1233,-83.1819
-122.2435,-81.1550
-118.5704,-78.6289
-114.8757,-76.1550
-111.0174,-74.0760
-107.5080,-71.1550
-103.7574,-68.8159
-104.3583,-64.8930
-107.6955,-61.5559
-111.0326,-58.2188
-113.6626,-54.5887
-116.2927,-50.9587
-119.6298,-47.6216
-122.2598,-43.9915
-125.5970,-40.6544
-128.2270,-37.0244
-131.5641,-33.6873
-134.9012,-30.3501
-138.2384,-27.0130
-141.5755,-23.6759
-145.0964,-23.3093
-148.1284,-26.1870
-151.7585,-28.8170
-155.5095,-31.1550
-159.3114,-33.3700
-162.9414,-36.0000
-166.8644,-37.9229
-170.6592,-40.1550
-174.5502,-42.1550
-178.4412,-44.1550
-182.7464,-45.1550
-186.6374,-47.1550
-190.9426,-48.1550
-195.2035,-49.2620
-199.4193,-50.4778
-203.8582,-51.1550
-208.1634,-52.1550
-212.8828,-52.1550
-217.6022,-52.1550
-222.3217,-52.1550
-226.6269,-51.1550
-230.9802,-50.2712
-235.2373,-49.1550
-239.4118,-47.8395
-243.3347,-45.9166
-247.2577,-43.9937
-250.8877,-41.3637
-254.5177,-38.7337
-257.8548,-35.3965
-261.1920,-32.0594
-263.1149,-28.1365
-265.7449,-24.5064
-268.3749,-20.8764
-266.4807,-22.7706
-263.8507,-26.4006
-261.9278,-30.3236
-258.5907,-33.6607
-255.2535,-36.9978
-251.8418,-40.1550
-247.9935,-42.2579
-244.3635,-44.8879
-240.4405,-46.8108
-236.5176,-48.7337
-232.3869,-50.1550
-228.0817,-51.1550
-223.7765,-52.1550
-219.0571,-52.1550
-214.3377,-52.1550
-209.6182,-52.1550
-204.9567,-52.0152
-200.5936,-51.1550
-196.2884,-50.1550
-192.0164,-49.0749
-188.0922,-47.1550
-183.8776,-45.9362
-179.8960,-44.1550
-176.0050,-42.1550
-172.1089,-40.1674
-168.1860,-38.2445
-164.3321,-36.1550
-160.6330,-33.6916
-156.9643,-31.1550
-153.0801,-29.1386
-149.4501,-26.5086
-145.8200,-23.8786
-145.7099,-20.5414
-149.0471,-17.2043
-152.6771,-14.5743
-156.3071,-11.9443
-159.9371,-9.3142
-163.8601,-7.3913
-167.6531,-5.1550
-171.5441,-3.1550
-175.6288,-1.6226
-179.8446,-0.4068
-184.4597,-0.1550
-189.1792,-0.1550
-193.8986,-0.1550
-198.2038,-1.1550
-202.3881,-2.4467
-206.3111,-4.3696
-209.9411,-6.9996
-213.2782,-10.3368
-214.9917,-12.0502
-215.1241,-8.1273
-218.0964,-9.6708
-220.3841,-13.4426
-223.0141,-17.0727
-225.6442,-20.7027
-228.9813,-24.0398
-232.6113,-26.6699
-236.7156,-28.1550
-241.0208,-29.1550
-244.9118,-29.1550
-249.4746,-28.7768
-253.5222,-27.1550
-257.3204,-24.9310
-260.9504,-22.3010
-264.5804,-19.6709
-267.2105,-16.0409
-270.7345,-13.1550
-274.0964,-16.2698
-273.0964,-20.5750
-273.0964,-25.2944
-272.0964,-29.5996
-270.5662,-33.6852
-269.0964,-37.7958
-266.7203,-41.5310
-264.0903,-45.1611
-260.7532,-48.4982
-257.4160,-51.8353
-255.0964,-55.5939
-254.0964,-59.8991
-253.0964,-64.2043
-252.5528,-68.6986
-251.3370,-72.9144
-249.4141,-76.8373
-247.4912,-80.7602
-245.0964,-84.4877
-242.2311,-88.0203
-239.6011,-91.6503
-236.2639,-94.9874
-232.9268,-98.3246
-229.3798,-101.1550
-225.6668,-103.5846
-221.7438,-105.5075
-217.7068,-107.1550
-213.4016,-108.1550
