139.9036,-222.1550
135.6057,-221.1550
130.8935,-221.1550
126.5956,-220.1550
121.8835,-220.1550
117.3858,-219.6372
112.8734,-219.1550
108.5755,-218.1550
104.2776,-217.1550
99.9797,-216.1550
95.6818,-215.1550
91.2432,-214.4945
87.0325,-213.2839
82.7880,-212.1550
78.4901,-211.1550
74.1922,-210.1550
70.1899,-208.4412
66.2721,-206.5235
62.1268,-205.1550
58.1437,-203.3950
53.9452,-202.1550
50.0615,-200.1550
45.8046,-199.0560
41.8868,-197.1382
38.2619,-194.5133
34.1125,-193.1550
30.4264,-190.6778
26.3451,-189.1550
22.5909,-186.8422
18.9660,-184.2174
15.0482,-182.2996
11.2244,-180.1550
7.7985,-177.0499
4.1736,-174.4250
0.2558,-172.5072
-3.0761,-169.1752
-6.9514,-167.1550
-10.3259,-163.9255
-13.9508,-161.3006
-17.3599,-158.1550
-20.9076,-155.3438
-24.5325,-152.7189
-27.8645,-149.3869
-31.1965,-146.0549
-34.7074,-143.1550
-38.1533,-140.0981
-41.4853,-136.7661
-44.8173,-133.4341
-48.1492,-130.1021
-51.4812,-126.7701
-54.8132,-123.4382
-58.1654,-120.1550
-61.0630,-117.1884
-64.3949,-113.8564
-67.0198,-110.2316
-70.3518,-106.8996
-73.6838,-103.5676
-76.3087,-99.9427
-79.6406,-96.6107
-82.9726,-93.2788
-86.0964,-89.8605
-88.9295,-86.3219
-92.0964,-82.9216
-94.8863,-79.3650
-98.2183,-76.0331
-101.0964,-72.5131
-103.4681,-69.5266
-107.3858,-71.4444
-110.9752,-74.1550
-114.6356,-76.6941
-118.3284,-79.1550
-122.1782,-81.2368
-125.8031,-83.8616
-129.5653,-86.1550
-133.3457,-88.4043
-137.2635,-90.3220
-140.8884,-92.9469
-144.8061,-94.8647
-148.9838,-96.1550
-152.8675,-98.1550
-156.8523,-99.9109
-161.0491,-101.1550
-165.2737,-102.3322
-169.4843,-103.5429
-173.5287,-105.1550
-177.8266,-106.1550
-182.1245,-107.1550
-186.4225,-108.1550
-190.3062,-108.1550
-194.6041,-109.1550
-199.3162,-109.1550
-204.0283,-109.1550
-207.9660,-109.2853
-212.4696,-108.7818
-216.5079,-107.1550
-220.8058,-106.1550
-224.8087,-104.4427
-228.7265,-102.5249
-232.3513,-99.9000
-235.6833,-96.5681
-239.0153,-93.2361
-242.0964,-89.8002
-244.9721,-86.2792
-247.0964,-82.4470
-249.0964,-78.5633
-251.0964,-74.6796
-252.0964,-70.3817
-253.0964,-66.0837
-254.0964,-61.7858
-255.0964,-57.4879
-256.7788,-53.4726
-260.1107,-50.1406
-263.4427,-46.8087
-266.0676,-43.1838
-268.6925,-39.5589
-270.0964,-35.4283
-271.1138,-31.1376
-272.3244,-26.9269
-273.0964,-22.5345
-273.3316,-17.9198
-272.9435,-14.0020
-268.7328,-13.5185
-266.1080,-17.1434
-262.7760,-20.4754
-259.1511,-23.1003
-255.5262,-25.7251
-251.8206,-28.1550
-247.5227,-29.1550
-243.1872,-30.0642
-238.9268,-29.1550
-235.0431,-27.1550
-231.1594,-25.1550
-227.8090,-21.8675
-224.4770,-18.5355
-221.8521,-14.9107
-219.2272,-11.2858
-217.3095,-7.3680
-215.3917,-3.4503
-213.4739,0.4675
-211.5562,4.3853
-210.0964,8.4928
-208.0964,12.3765
-205.8029,16.1386
-203.1780,19.7635
-201.2602,23.6812
-199.3425,27.5990
-197.4247,31.5168
-195.0964,35.2645
-192.8821,39.0594
-190.2572,42.6843
-187.6323,46.3091
-185.0074,49.9340
-181.6755,53.2660
-179.0506,56.8909
-175.5621,59.8450
-172.0937,62.8477
-168.4688,65.4726
-164.3252,66.8450
-160.6333,69.3081
-157.0084,71.9330
-153.0907,73.8508
-149.2046,75.8450
-145.3209,77.8450
-141.4372,79.8450
-137.5535,81.8450
-133.5018,83.4396
-129.3718,84.8450
-125.4881,86.8450
-121.1902,87.8450
-117.3065,89.8450
-113.3272,91.6142
-109.1249,92.8450
-105.1988,94.7427
-101.2810,96.6604
-97.0596,97.8450
-93.1759,99.8450
-89.2348,101.7066
-85.4084,103.8450
-81.3993,105.5422
-77.2268,106.8450
-73.5637,109.3777
-69.8736,111.8450
-66.0211,113.9203
-62.1062,115.8450
-58.2225,117.8450
-54.5607,120.3808
-50.8693,122.8450
-49.0964,126.3701
-50.6783,130.4270
-53.0964,134.1375
-55.2210,137.9696
-57.8458,141.5945
-60.4707,145.2193
-63.0956,148.8442
-65.7205,152.4691
-68.3453,156.0940
-71.6773,159.4259
-75.0093,162.7579
-77.6342,166.3828
-80.9662,169.7148
-84.2981,173.0468
-87.6301,176.3787
-90.9621,179.7107
-94.5870,182.3356
-97.9190,185.6676
-101.5438,188.2925
-104.8758,191.6244
-108.5007,194.2493
-112.1256,196.8742
-115.7504,199.4991
-119.3753,202.1239
-123.0002,204.7488
-126.6251,207.3737
-130.3135,209.8450
-134.1972,211.8450
-138.0855,213.8341
-142.2961,215.0448
-143.0964,219.4254
-139.6324,221.8450
-135.5576,220.3062
-131.4507,218.8450
-127.1528,217.8450
-122.9256,216.6743
-118.9712,214.8450
-114.6733,213.8450
-110.3754,212.8450
-106.0830,211.8316
-102.1937,209.8450
