168.9036,-218.1550
164.6647,-217.1550
160.0115,-217.1550
155.7726,-216.1550
151.1194,-216.1550
146.8805,-215.1550
142.4254,-214.6768
137.9884,-214.1550
133.7495,-213.1550
129.5106,-212.1550
125.2717,-211.1550
121.0327,-210.1550
117.1189,-208.3702
112.9499,-207.2013
108.7302,-206.1550
109.7302,-206.1550
113.6570,-207.9084
117.8260,-209.0773
122.0327,-210.1550
126.2717,-211.1550
130.5106,-212.1550
134.7495,-213.1550
138.9884,-214.1550
143.2274,-215.1550
147.8805,-215.1550
152.1194,-216.1550
156.7726,-216.1550
161.0115,-217.1550
165.6647,-217.1550
