-75.0964,35.8450
-75.0964,40.5944
-75.0964,45.3438
-75.9789,49.7276
-76.0964,54.4283
-76.0964,59.1776
-76.8615,63.6101
-77.0964,68.2621
-78.0964,72.5973
-79.0964,76.9324
-80.0964,81.2676
-81.6322,85.3808
-83.5763,89.3249
-86.5204,91.4211
-88.0964,87.3246
-88.9943,82.9471
-89.5242,78.4172
-90.0964,73.9049
-91.2911,69.6504
-92.0964,65.2346
-93.0964,60.8995
-94.2949,56.6465
-95.5319,52.4096
-97.0964,48.3082
-98.0964,43.9731
-98.9500,41.9915
-97.7130,46.2285
-96.0964,50.3082
-95.0964,54.6434
-94.0964,58.9785
-93.0964,63.3137
-92.0964,67.6488
-91.0964,71.9840
-90.0964,76.3191
-89.0964,80.6543
-88.0964,84.9894
-87.0964,89.3246
-86.2275,91.9761
-83.5763,90.3249
-82.0964,86.1885
-80.3952,82.1438
-79.0964,77.9324
-78.0964,73.5973
-77.0964,69.2621
-77.0964,64.5128
-76.0964,60.1776
-76.0964,55.4283
-76.0964,50.6789
-75.0964,46.3438
-75.0964,41.5944
