-106.4415,-73.2392
-110.8939,-72.2392
-115.3463,-71.2392
-119.7987,-70.2392
-124.2511,-69.2392
-127.4415,-66.3915
-127.4415,-61.5249
-125.6166,-57.4142
-124.4415,-53.0343
-122.4415,-48.9961
-120.2427,-45.0403
-117.5086,-41.3062
-115.4415,-37.2958
-113.4415,-33.2576
-112.4415,-28.8053
-111.4415,-24.3529
-110.4415,-19.9005
-109.5893,-15.3869
-108.4415,-10.9957
-106.9495,-6.7471
-104.9225,-2.7201
-101.4813,0.7211
-97.4543,2.7481
-92.5930,2.7608
-87.7264,2.7608
-82.8598,2.7608
-77.9932,2.7608
-73.5408,1.7608
-69.1919,0.5112
-65.1649,1.0375
-61.7237,4.4787
-63.1864,8.5057
-66.6276,11.9469
-70.6546,13.9739
-74.3887,16.7080
-78.4157,18.7350
-81.4427,21.7620
-84.4415,25.3864
-86.4415,29.4246
-88.2308,33.5501
-89.4415,37.9151
-90.4415,42.3675
-90.1069,47.0955
-89.4415,51.6865
-88.8813,56.3211
-86.8543,60.3481
-84.8273,64.3750
-83.5074,68.6949
-82.8947,73.3077
-78.8677,75.3347
-77.4415,79.6106
-76.4415,84.0630
-73.4938,87.7086
-69.8915,90.7608
-66.2675,93.7608
-62.2915,95.9109
-58.2645,97.9379
-53.9446,99.2577
-49.9176,101.2847
-46.1835,104.0188
-42.4527,106.7608
-38.0003,107.7608
-33.1337,107.7608
-28.9040,106.2233
-24.8770,104.1963
-22.4415,100.3385
-20.8230,96.1423
-20.2102,91.5295
-19.4415,86.9813
-18.2776,82.5969
-16.9577,78.2770
-15.6378,73.9571
-14.4415,69.5860
-13.4415,65.1336
-12.3853,60.7045
-10.4415,56.6431
-9.4415,52.1907
-10.4415,47.7383
-10.4415,42.8717
-10.4415,38.0051
-10.4415,33.1385
-10.4415,28.2719
-10.4415,23.4053
-10.4415,18.5387
-10.4415,13.6721
-10.4415,8.8055
-10.4415,3.9389
-10.4415,-0.9277
-10.4415,-5.7943
-10.4415,-10.6609
-10.6454,-15.4431
-13.3795,-19.1771
-16.1136,-22.9112
-18.8477,-26.6453
-21.5818,-30.3794
-24.3159,-34.1135
-27.7571,-37.5547
-31.1983,-40.9960
-34.6395,-44.4372
-38.0807,-47.8784
-41.8148,-50.6125
-45.2560,-54.0537
-48.9901,-56.7878
-52.8413,-59.2392
-56.7512,-61.5489
-60.7782,-63.5759
-64.8052,-65.6028
-68.9940,-67.2392
-73.1521,-68.9497
-77.4846,-70.2392
-81.9370,-71.2392
-86.3894,-72.2392
-90.8417,-73.2392
-95.7083,-73.2392
-100.5749,-73.2392
