-107.4415,-72.2392
-103.0095,-73.2392
-98.1633,-73.2392
-93.3171,-73.2392
-88.8851,-72.2392
-84.1568,-71.9544
-79.6068,-71.2392
-75.5458,-69.3435
-71.1570,-68.2392
-67.1392,-66.2392
-63.1214,-64.2392
-59.1036,-62.2392
-55.1900,-59.9877
-51.4703,-57.2680
-47.7506,-54.5483
-44.0309,-51.8286
-40.3113,-49.1089
-36.8845,-45.6821
-33.4577,-42.2553
-30.0309,-38.8285
-26.6041,-35.4017
-23.4415,-31.8654
-20.4576,-28.2552
-17.7379,-24.5355
-15.0182,-20.8158
-12.2985,-17.0961
-10.4415,-13.0191
-10.4415,-8.1729
-10.4415,-3.3266
-10.4415,1.5196
-10.4415,6.3658
-10.4415,11.2120
-10.4415,16.0583
-10.4415,20.9045
-10.4415,25.7507
-10.4415,30.5969
-10.4415,35.4432
-10.4415,40.2894
-10.4415,45.1356
-9.5782,49.6242
-9.4415,54.4138
-11.2088,58.5281
-12.5142,62.8335
-14.4415,66.8814
-15.4415,71.3135
-16.4415,75.7455
-17.4415,80.1775
-18.4415,84.6095
-19.4415,89.0415
-20.4415,93.4735
-21.5439,97.8631
-23.5564,101.8757
-27.2076,104.7608
-31.2254,106.7608
-35.6574,107.7608
-40.4855,107.7169
-44.2051,104.9972
-47.7108,101.7608
-51.7286,99.7608
-56.1606,98.7608
-60.2555,96.9469
-63.9752,94.2272
-67.6949,91.5075
-71.4146,88.7878
-74.8414,85.3610
-77.4415,81.5918
-77.4415,76.7456
-80.4746,73.7608
-83.4415,70.7100
-84.4415,66.2780
-85.4415,61.8460
-87.4415,57.8282
-89.4415,53.8104
-89.4415,48.9642
-90.4415,44.5321
-89.6815,40.0008
-88.4415,35.6681
-87.0705,31.3898
-85.0579,27.3772
-82.3382,23.6575
-79.6185,19.9378
-75.8989,17.2181
-71.8863,15.2056
-67.8737,13.1930
-64.1540,10.4733
-61.4415,6.7506
-62.7543,2.4481
-66.7668,0.4355
-70.9194,0.7608
-75.3514,1.7608
-79.7834,2.7608
-84.6296,2.7608
-89.4759,2.7608
-94.3221,2.7608
-98.7541,1.7608
-102.3822,-1.1799
-105.4415,-4.7589
-107.4415,-8.7767
-109.1271,-12.9247
-110.4415,-17.2265
-111.4415,-21.6585
-111.4415,-26.5047
-112.4415,-30.9367
-114.2403,-35.0379
-115.5458,-39.3434
-118.2654,-43.0631
-120.9851,-46.7828
-122.9977,-50.7953
-125.0103,-54.8079
-126.4415,-59.0613
-127.4415,-63.4933
-125.9563,-67.7244
-121.9438,-69.7370
-117.6383,-71.0424
-113.0399,-71.6408
