85.5585,-81.2392
81.1093,-80.2392
76.6602,-79.2392
72.6057,-77.2864
68.1761,-76.2392
63.9705,-74.6512
59.9458,-72.6265
55.9211,-70.6018
51.8964,-68.5771
48.0014,-66.2392
44.1398,-63.8206
40.4080,-61.0887
36.7250,-58.2392
33.2373,-54.9180
29.7984,-51.4791
26.0666,-48.7473
23.3348,-45.0155
19.8958,-41.5766
16.4569,-38.1376
13.7251,-34.4058
10.9933,-30.6740
8.5585,-26.8192
9.5585,-28.1083
12.9048,-31.5855
15.5585,-35.3497
18.3685,-39.0492
21.8074,-42.4881
24.5585,-46.2119
27.9781,-49.6588
31.7099,-52.3906
35.1488,-55.8295
38.8806,-58.5614
42.6125,-61.2932
46.2556,-64.2392
50.0761,-66.7568
53.9112,-69.2392
57.9462,-71.2392
61.9811,-73.2392
66.0160,-75.2392
70.1996,-76.8803
74.5001,-78.2392
78.9493,-79.2392
83.3984,-80.2392
87.8476,-81.2392
92.7109,-81.2392
97.5743,-81.2392
102.4377,-81.2392
107.3010,-81.2392
111.7502,-80.2392
116.3045,-79.4931
120.6485,-78.2392
125.0976,-77.2392
129.2573,-75.5403
132.9891,-72.8085
135.5585,-69.0094
135.5585,-64.1460
135.5585,-59.2827
133.5645,-55.2452
132.2469,-50.9276
130.2222,-46.9029
128.1975,-42.8782
125.5585,-39.1080
122.7339,-35.4146
121.4163,-31.0970
120.0987,-26.7794
119.5585,-22.1398
118.5585,-17.6907
117.5585,-13.2415
116.2425,-8.9232
114.5585,-4.7574
112.1931,-0.8738
109.5585,2.8982
106.7295,6.5898
102.7654,8.7608
98.7304,10.7608
93.8671,10.7608
89.0037,10.7608
84.5585,11.1789
85.1717,14.3741
88.5585,17.8346
91.3424,21.5448
93.3671,25.5695
95.3918,29.5942
96.5585,33.9744
98.0270,38.2294
98.5585,42.8727
98.5585,47.7360
97.5585,52.1852
97.5585,57.0485
95.3303,60.9890
93.3056,65.0137
92.5585,69.5676
91.5585,74.0167
89.3528,77.9665
85.9139,81.4054
83.8892,85.4301
81.1574,89.1619
78.4256,92.8937
74.9867,96.3326
